"AGE16.25","AGE26.39","AGE40.64","AGE65.","GENDERmale","RACEminority","DRIVING_EXPERIENCE10.19y","DRIVING_EXPERIENCE20.29y","DRIVING_EXPERIENCE30y.","EDUCATIONnone","EDUCATIONuniversity","INCOMEpoverty","INCOMEupper.class","INCOMEworking.class","CREDIT_SCORE","VEHICLE_OWNERSHIP1","VEHICLE_YEARbefore.2015","MARRIED1","CHILDREN1","POSTAL_CODE21217","POSTAL_CODE32765","POSTAL_CODE92101","ANNUAL_MILEAGE","VEHICLE_TYPEsports.car","SPEEDING_VIOLATIONS","DUIS","PAST_ACCIDENTS","OUTCOME1"
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.548854509589067,0,1,1,1,0,0,0,0.45,1,0.0909090909090909,0,0.133333333333333,0
0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.368279512748927,0,0,0,1,0,1,0,0.5,0,0.0909090909090909,0,0.0666666666666667,0
0,0,1,0,1,0,1,0,0,0,0,0,1,0,0.742398269667417,1,0,1,1,0,0,0,0.55,0,0.0454545454545455,0,0.0666666666666667,0
0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.739834725685075,1,1,1,1,0,0,0,0.45,0,0.136363636363636,0,0.133333333333333,0
1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.348880574526375,1,1,0,0,0,0,0,0.7,0,0,0,0,0
0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.710457006573501,1,1,1,0,0,0,0,0.5,0,0,0.166666666666667,0.0666666666666667,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.362218605197378,1,1,0,0,0,0,0,0.75,0,0,0,0,1
0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.645759206176491,1,0,0,1,0,0,0,0.85,0,0,0,0.0666666666666667,0
0,0,0,1,1,0,1,0,0,0,0,0,1,0,0.490833029781379,0,0,1,1,0,0,0,0.55,0,0.0909090909090909,0.166666666666667,0.0666666666666667,0
1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.564163562708286,1,1,0,1,0,0,0,0.4,0,0,0,0,0
0,0,0,1,0,0,1,0,0,0,1,0,1,0,0.626395576587517,1,1,1,1,0,0,0,0.55,1,0.0909090909090909,0.166666666666667,0,0
0,0,1,0,0,0,0,1,0,1,0,1,0,0,0.500603794709749,0,1,1,1,0,1,0,0.25,0,0.272727272727273,0,0,0
1,0,0,0,1,0,0,0,0,1,0,0,0,1,0.379388319445872,0,1,1,1,0,0,0,0.4,0,0,0,0,1
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.540150560104623,1,1,1,1,0,0,0,0.5,0,0,0,0.0666666666666667,0
1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.257458655485197,0,1,0,1,0,0,0,0.55,0,0,0,0,1
0,0,0,1,1,0,0,0,0,0,0,0,1,0,0.705769799689809,1,1,1,1,0,0,0,0.5,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.440239678436356,0,1,0,0,0,1,0,0.7,0,0,0,0,1
0,1,0,0,0,0,1,0,0,0,1,0,0,1,0.475548040250903,0,1,0,1,0,0,1,0.45,0,0.0454545454545455,0,0,1
0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.379431404662917,0,1,0,0,0,0,0,0.5,0,0,0,0,1
1,0,0,0,1,0,0,0,0,1,0,1,0,0,0.437874712524031,1,1,1,0,0,0,0,0.4,0,0,0,0,1
0,0,0,1,1,1,1,0,0,0,1,0,1,0,0.595142005233569,1,0,0,1,0,1,0,0.55,0,0.181818181818182,0.166666666666667,0.133333333333333,0
0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.605453328976118,1,0,1,1,0,1,0,0.25,1,0.181818181818182,0,0,0
0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.609056845342863,1,1,0,1,0,1,0,0.4,0,0.0454545454545455,0.166666666666667,0,0
0,0,1,0,0,1,0,1,0,1,0,1,0,0,0.316503463529821,0,1,0,0,0,0,0,0.6,0,0.0454545454545455,0,0,1
0,1,0,0,1,0,1,0,0,0,1,0,1,0,0.492703382945308,1,0,1,1,0,0,0,0.2,0,0.0454545454545455,0,0.0666666666666667,0
0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.626738027666198,1,1,1,1,0,1,0,0.25,0,0.272727272727273,0.166666666666667,0.266666666666667,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.52944959234564,1,0,1,1,0,0,0,0.5,0,0,0,0,0
0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.420515426855646,1,1,1,1,0,0,0,0.25,0,0.272727272727273,0,0.2,0
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.637428574939057,1,0,1,1,0,1,0,0.15,0,0,0,0,0
0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.560225506511038,1,0,1,0,0,1,0,0.6,0,0.272727272727273,0,0.133333333333333,0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.577724224046557,1,1,0,1,0,1,0,0.3,0,0.181818181818182,0,0,0
0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.554355077795318,1,1,0,0,0,0,0,0.75,0,0.0454545454545455,0,0.266666666666667,0
0,0,0,1,1,0,0,0,1,0,1,0,1,0,0.394869163252673,1,1,1,1,0,0,0,0.45,1,0.181818181818182,0.333333333333333,0.266666666666667,0
0,1,0,0,1,1,1,0,0,1,0,0,0,1,0.395850594404559,0,0,0,0,0,0,0,0.6,0,0.0909090909090909,0,0.0666666666666667,0
0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.499016881538926,1,1,0,0,0,0,0,0.55,0,0.0454545454545455,0,0.2,0
0,0,1,0,0,1,1,0,0,0,0,0,0,1,0.528180972439556,1,1,1,1,0,0,0,0.45,0,0,0,0,0
0,1,0,0,0,0,1,0,0,0,1,0,1,0,0.711186725559658,1,0,1,1,0,0,0,0.5,0,0,0,0.0666666666666667,0
0,1,0,0,0,0,1,0,0,1,0,1,0,0,0.238947385419955,1,0,1,0,0,0,0,0.5,0,0,0,0.0666666666666667,0
0,0,1,0,1,0,0,1,0,0,1,0,1,0,0.56963325621577,1,1,1,0,0,1,0,0.25,0,0.227272727272727,0.166666666666667,0.266666666666667,0
0,0,0,1,0,0,0,0,1,0,1,0,1,0,0.528140543929566,0,1,1,0,0,0,0,0.45,0,0.0454545454545455,0,0.0666666666666667,0
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.242622310666791,0,1,0,1,0,0,1,0.55,0,0,0,0,1
0,1,0,0,0,1,1,0,0,0,0,0,0,1,0.319872917430771,1,0,0,1,0,0,0,0.55,0,0,0,0,0
0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.541660096041572,1,1,1,1,0,1,0,0.35,0,0.318181818181818,0.333333333333333,0.133333333333333,0
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.496513711191063,0,1,0,0,0,1,0,0.55,0,0,0,0,1
0,0,0,1,1,0,0,1,0,0,0,0,1,0,0.665503596516528,0,1,1,1,0,0,0,0.25,0,0.136363636363636,0,0.2,0
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.488369407080627,1,1,1,1,0,0,0,0.2,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.204274195283022,0,1,0,0,0,1,0,0.6,0,0,0,0,1
0,1,0,0,0,0,1,0,0,0,1,0,0,1,0.458048540814654,1,1,1,1,0,0,0,0.25,0,0.0454545454545455,0,0.0666666666666667,0
0,0,1,0,1,0,1,0,0,1,0,0,1,0,0.497427764760553,1,1,0,1,0,0,0,0.4,0,0,0,0,0
0,1,0,0,0,0,1,0,0,0,1,0,0,1,0.321614447071415,1,1,0,0,0,0,0,0.85,0,0,0.166666666666667,0,0
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.342968055459393,0,1,1,0,0,0,0,0.5,0,0,0,0,1
0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.338672414111662,0,0,1,1,0,0,0,0.4,0,0.0454545454545455,0,0.0666666666666667,0
0,0,1,0,1,0,0,1,0,0,1,0,1,0,0.6103770975129,0,1,0,0,0,0,0,0.6,0,0,0,0.2,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.356702217905107,1,1,0,0,0,0,0,0.55,0,0,0,0,0
1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.271675074720538,0,1,0,0,0,0,0,0.6,0,0,0,0,1
0,0,1,0,0,1,0,1,0,0,1,0,1,0,0.636140912417078,1,1,0,0,0,0,0,0.7,0,0.0909090909090909,0,0,0
0,0,1,0,0,0,1,0,0,0,1,0,1,0,0.630853088705002,0,1,0,1,0,0,0,0.5,0,0,0,0.133333333333333,0
0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.633205879422418,0,1,1,1,0,1,0,0.35,0,0.181818181818182,0,0.2,0
0,0,1,0,1,0,1,0,0,1,0,0,0,0,0.471981796126184,1,1,0,0,0,0,0,0.4,0,0.0909090909090909,0,0.0666666666666667,0
1,0,0,0,1,1,0,0,0,0,0,0,0,1,0.367005416075277,0,1,0,0,0,0,0,0.65,0,0,0,0,1
1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.407983393147643,0,1,0,1,0,1,0,0.4,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.277634698296547,0,1,0,0,0,1,0,0.6,0,0,0,0,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.574794256576226,1,0,1,1,0,0,0,0.45,0,0,0,0,0
0,0,1,0,1,0,0,0,0,1,0,0,0,1,0.241228710278379,1,1,1,1,0,0,0,0.35,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.608304197037297,1,1,1,0,0,0,0,0.45,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,1,0,1,0,0.589745412712998,1,0,0,1,0,0,0,0.4,0,0,0,0,0
0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.422137444717393,1,1,0,1,0,1,0,0.45,0,0.227272727272727,0.166666666666667,0.0666666666666667,0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.577071961295846,1,1,0,0,0,0,0,0.5,0,0,0,0,0
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.550708571562876,1,1,0,0,0,0,0,0.6,0,0,0,0.0666666666666667,0
0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.515200664340767,0,0,1,0,0,0,1,0.45,0,0,0.166666666666667,0,1
0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.514244764603206,0,1,0,0,0,0,0,0.65,0,0.0909090909090909,0,0.0666666666666667,0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.475848721454969,0,1,0,1,0,0,0,0.3,0,0.0909090909090909,0.166666666666667,0.0666666666666667,0
0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.289832634235174,0,1,0,0,0,0,0,0.65,0,0,0,0.0666666666666667,1
0,0,0,1,0,1,0,0,1,0,1,0,1,0,0.56518226812817,1,1,0,1,0,0,0,0.45,0,0.318181818181818,0.166666666666667,0.133333333333333,0
0,0,1,0,1,0,0,1,0,1,0,0,0,1,0.398104133398862,0,1,0,1,0,0,0,0.7,1,0.0454545454545455,0.166666666666667,0.133333333333333,0
0,0,0,1,1,0,0,0,1,0,1,0,1,0,0.535840995434871,0,1,1,1,0,0,0,0.45,0,0.181818181818182,0,0.733333333333333,0
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.608698501283014,1,0,0,1,0,1,0,0.35,0,0.0454545454545455,0,0.0666666666666667,0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.503928819841151,0,0,1,1,0,0,0,0.35,0,0,0,0,0
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.307296622431464,0,1,1,1,0,0,0,0.55,0,0,0,0,0
0,0,1,0,1,0,0,1,0,0,1,0,1,0,0.615037966365241,1,0,0,1,1,0,0,0.6,0,0.0454545454545455,0.166666666666667,0.0666666666666667,1
0,0,1,0,0,1,0,1,0,0,0,0,0,0,0.534623608642342,0,0,1,1,0,1,0,0.3,0,0.0909090909090909,0.333333333333333,0,0
0,0,0,1,1,1,1,0,0,0,1,0,1,0,0.769034329873677,1,0,0,1,0,0,0,0.7,0,0,0,0,0
0,1,0,0,1,0,1,0,0,0,1,0,1,0,0.716459074961206,0,0,1,1,0,0,1,0.35,0,0.136363636363636,0,0.0666666666666667,0
0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.611373396177756,0,0,1,1,0,0,0,0.5,0,0,0,0.0666666666666667,0
0,1,0,0,0,0,1,0,0,0,1,0,1,0,0.563662972300211,1,0,1,1,0,0,0,0.25,0,0,0,0,0
0,0,0,1,1,0,0,0,1,0,1,0,1,0,0.505093808093554,1,0,0,1,0,0,0,0.7,0,0.181818181818182,0,0.2,0
0,1,0,0,1,0,1,0,0,0,1,0,1,0,0.438000182895742,1,0,0,1,0,0,1,0.5,0,0.0454545454545455,0,0,0
0,0,0,1,1,0,0,0,0,0,1,0,1,0,0.634112045535323,1,1,1,1,0,0,0,0.5,0,0,0,0,1
0,1,0,0,1,0,1,0,0,0,1,0,1,0,0.594977302448292,0,0,0,1,0,0,0,0.55,0,0.181818181818182,0.166666666666667,0,0
0,1,0,0,0,1,1,0,0,0,1,0,0,0,0.501609787432752,1,1,1,0,0,0,0,0.45,0,0,0,0,0
0,1,0,0,1,0,1,0,0,0,0,0,0,1,0.430239934382956,1,0,1,1,0,0,0,0.65,0,0,0,0.0666666666666667,0
1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.109772853895182,1,1,1,0,0,0,0,0.4,0,0,0,0,0
0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.624852508186582,1,1,1,1,0,0,0,0.5,0,0,0,0,1
0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.554424221478131,0,1,0,1,0,0,0,0.55,0,0.0454545454545455,0,0.133333333333333,0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.362985222281282,1,1,1,0,0,0,0,0.5,0,0,0,0,0
0,0,1,0,1,0,0,1,0,0,1,0,1,0,0.476398402552709,1,0,1,1,0,0,0,0.5,0,0.0909090909090909,0,0.2,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.267890628758847,0,1,0,1,0,0,0,0.55,0,0,0,0,0
0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.776085194229505,1,0,1,1,0,0,0,0.5,0,0,0.166666666666667,0.0666666666666667,0
0,0,1,0,1,0,0,1,0,0,1,0,1,0,0.401404682007437,0,0,1,1,0,0,0,0.35,0,0.0909090909090909,0.166666666666667,0.2,0
1,0,0,0,1,0,0,0,0,0,1,1,0,0,0.276805369935177,1,1,0,1,0,0,0,0.65,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0.628601328499568,1,1,1,1,0,0,0,0.5,0,0,0,0,0
0,0,1,0,1,1,0,1,0,0,1,0,1,0,0.542517407751362,0,1,1,1,0,1,0,0.3,0,0.409090909090909,0.166666666666667,0.133333333333333,1
0,0,1,0,1,0,0,1,0,0,1,0,1,0,0.588424605844122,1,0,1,1,0,0,0,0.55,0,0.0454545454545455,0,0.0666666666666667,0
0,1,0,0,0,0,1,0,0,1,0,0,0,1,0.451445219563657,1,1,1,1,0,0,0,0.35,0,0.181818181818182,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.454499926945146,1,1,0,0,0,0,0,0.6,0,0,0,0,1
0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.67303877151977,1,1,1,1,0,1,0,0.3,0,0.181818181818182,0,0.133333333333333,0
0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.422235855333563,1,1,0,1,0,0,0,0.65,0,0.136363636363636,0,0.133333333333333,0
0,0,1,0,0,1,1,0,0,0,1,0,0,0,0.425962748912988,1,0,0,1,0,0,1,0.45,0,0.0909090909090909,0,0,0
0,0,1,0,1,0,1,0,0,0,1,0,1,0,0.677221096103476,1,0,1,1,0,1,0,0.35,0,0.227272727272727,0.166666666666667,0.0666666666666667,0
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0.646935283797889,1,1,0,0,0,0,0,0.5,0,0,0,0,0
0,0,1,0,1,0,0,1,0,0,1,0,1,0,0.44460493381966,0,1,1,1,0,0,0,0.6,0,0.0909090909090909,0,0.0666666666666667,0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.423783944308934,1,0,1,1,0,1,0,0.4,0,0,0,0,1
0,1,0,0,0,0,1,0,0,1,0,1,0,0,0.175415402206888,1,1,1,1,0,0,0,0.65,0,0,0,0.0666666666666667,0
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.398309099152294,0,1,0,0,0,0,0,0.55,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.627826983940854,1,0,0,1,0,0,0,0.7,0,0,0,0,0
0,0,1,0,0,0,0,1,0,0,1,0,1,0,0.41977475464608,1,1,1,1,0,0,0,0.3,0,0.0909090909090909,0,0.2,0
0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.56492984417809,1,1,0,1,0,0,0,0.5,0,0.0454545454545455,0,0.0666666666666667,0
0,0,1,0,1,0,0,1,0,0,1,0,1,0,0.586994374618613,1,1,1,1,0,0,0,0.55,0,0.0454545454545455,0,0.333333333333333,0
0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.542075852296639,1,1,1,1,0,0,0,0.55,0,0.0454545454545455,0,0,0
1,0,0,0,1,0,0,0,0,0,1,0,0,1,0.415821071613484,1,1,1,1,0,0,0,0.55,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.398945943022997,0,1,0,0,0,0,0,0.55,0,0,0,0,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.501340037053689,1,1,0,1,0,0,0,0.7,0,0,0,0,0
0,0,1,0,0,0,1,0,0,1,0,0,0,1,0.145434380358692,1,0,0,1,0,1,0,0.6,0,0,0,0,0
0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.673072962118832,0,1,1,1,0,0,0,0.35,0,0.136363636363636,0,0,0
1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.336150835870834,0,1,0,0,0,0,0,0.7,0,0,0,0,1
0,1,0,0,1,0,1,0,0,0,0,0,1,0,0.58288714611359,1,0,1,1,0,1,0,0.25,0,0.227272727272727,0,0,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.353082183762538,0,1,0,1,0,1,0,0.35,0,0,0,0,1
0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.659762589056555,1,0,0,1,0,0,0,0.65,0,0.136363636363636,0,0,0
0,0,1,0,0,0,1,0,0,0,1,0,1,0,0.690387048794258,1,1,1,0,0,0,0,0.55,0,0,0,0,0
0,1,0,0,1,0,1,0,0,1,0,1,0,0,0.192063888587788,1,1,0,1,0,1,0,0.5,0,0.136363636363636,0,0,1
0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.495662553532774,1,1,1,0,0,1,0,0.35,0,0,0,0,1
0,1,0,0,1,0,1,0,0,0,1,0,0,0,0.530745422486164,1,1,1,1,0,0,0,0.4,0,0.0909090909090909,0,0.2,0
0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.794997052649914,1,0,1,1,0,0,0,0.45,0,0,0,0,0
1,0,0,0,1,0,0,0,0,1,0,0,0,1,0.467979098746567,0,1,0,0,1,0,0,0.7,0,0,0,0,1
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.606553948356122,1,1,1,1,0,0,0,0.65,0,0.0454545454545455,0,0.0666666666666667,0
0,0,0,1,1,0,0,0,1,1,0,0,0,0,0.600997607919837,1,1,1,1,0,0,0,0.6,0,0.272727272727273,0.166666666666667,0.2,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.321075874826594,1,1,1,0,0,0,0,0.55,0,0,0,0,1
0,0,1,0,0,0,0,1,0,0,1,0,1,0,0.632328183449536,0,0,0,1,0,0,1,0.55,0,0.0454545454545455,0,0,0
0,1,0,0,1,1,1,0,0,0,1,0,1,0,0.53275191318903,1,1,0,0,0,1,0,0.4,0,0.181818181818182,0.166666666666667,0.133333333333333,1
0,1,0,0,1,0,1,0,0,0,0,0,0,1,0.408885462936073,0,1,1,1,0,0,1,0.65,0,0,0,0.133333333333333,0
0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.762598384979089,1,1,1,1,0,0,0,0.55,0,0.136363636363636,0.166666666666667,0,0
0,0,1,0,0,0,0,1,0,0,1,0,1,0,0.801101369288319,1,1,1,1,0,0,0,0.45,0,0.136363636363636,0.333333333333333,0.133333333333333,0
0,0,1,0,1,0,0,0,0,0,1,0,1,0,0.334000196269061,1,1,1,0,0,0,0,0.45,0,0,0,0,1
0,0,1,0,1,0,0,1,0,0,0,0,0,0,0.516612081890044,0,0,1,1,0,0,0,0.4,1,0.0909090909090909,0,0.333333333333333,0
1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.647958928506005,1,1,0,0,0,0,0,0.75,0,0,0,0,0
0,0,1,0,1,0,1,0,0,0,0,0,1,0,0.645578489007248,1,0,0,1,0,1,0,0.4,0,0.272727272727273,0.166666666666667,0.0666666666666667,0
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0.256158003291455,0,0,0,1,0,1,0,0.3,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.726863399715894,1,0,0,1,0,0,0,0.5,0,0,0,0,0
0,0,0,1,0,0,0,0,1,0,1,0,1,0,0.523672920104156,1,0,1,1,0,0,1,0.55,0,0.0909090909090909,0.333333333333333,0.133333333333333,0
0,1,0,0,0,1,0,0,0,0,1,0,1,0,0.63905504942488,1,1,0,1,0,0,1,0.55,0,0,0,0,1
0,0,0,1,1,0,0,0,1,0,1,0,1,0,0.5229239654543,1,0,0,1,0,0,0,0.5,0,0.181818181818182,0.333333333333333,0.6,0
1,0,0,0,1,0,0,0,0,0,1,0,0,1,0.527563784649714,1,1,0,1,0,0,0,0.7,0,0,0,0,1
0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.232036788751246,0,1,0,0,0,0,0,0.45,0,0,0,0,1
0,0,0,1,1,0,0,0,1,1,0,0,0,1,0.400862823138114,1,1,1,1,0,0,0,0.35,0,0.272727272727273,0.166666666666667,0.4,0
0,1,0,0,1,0,1,0,0,0,1,0,1,0,0.496119765376929,1,1,1,1,0,0,0,0.35,0,0.227272727272727,0,0.133333333333333,0
0,0,1,0,0,0,0,1,0,1,0,0,0,1,0.550719990747689,1,1,1,1,0,1,0,0.35,0,0.136363636363636,0,0,0
1,0,0,0,1,0,0,0,0,1,0,1,0,0,0.383276415982015,1,1,0,0,0,0,0,0.45,0,0,0,0,0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.596801468600213,1,1,1,1,0,0,0,0.3,0,0.0454545454545455,0,0,0
0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.70307254763633,1,1,1,1,0,0,0,0.55,0,0,0,0.133333333333333,0
0,1,0,0,0,0,1,0,0,0,1,0,1,0,0.706629331657875,1,1,0,1,0,0,0,0.55,0,0,0.166666666666667,0,0
0,0,0,1,1,0,0,0,1,0,1,0,1,0,0.547908123700969,0,0,0,1,0,0,0,0.75,0,0.181818181818182,0.166666666666667,0.2,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.287777038807011,1,0,0,0,0,0,0,0.7,0,0,0,0,1
0,0,1,0,1,0,0,1,0,1,0,0,0,1,0.582098167997235,1,1,0,0,0,0,0,0.8,0,0.0454545454545455,0.166666666666667,0.2,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.632424465581846,0,1,0,0,0,0,0,0.6,0,0.0909090909090909,0,0.2,0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.584799362321725,0,1,1,1,0,0,0,0.55,0,0.0454545454545455,0,0.133333333333333,1
0,0,0,1,1,0,0,1,0,0,1,0,1,0,0.600901111824394,1,1,1,1,0,1,0,0.3,0,0.409090909090909,0.166666666666667,0.266666666666667,1
1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.453866338058082,1,1,0,0,0,0,0,0.7,0,0,0,0,0
0,0,1,0,1,0,0,1,0,0,0,0,0,1,0.396010598380514,0,0,1,1,0,1,0,0.4,0,0.227272727272727,0,0.133333333333333,0
0,1,0,0,1,0,1,0,0,0,1,0,0,0,0.635841704146256,1,1,0,1,0,0,0,0.5,0,0.136363636363636,0,0.0666666666666667,0
0,1,0,0,0,0,1,0,0,1,0,1,0,0,0.199281747032255,0,0,1,1,0,1,0,0.4,0,0.0909090909090909,0,0.0666666666666667,0
0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.534049841264757,1,0,1,1,0,0,0,0.45,0,0.0454545454545455,0,0.2,0
0,0,1,0,0,0,0,1,0,0,1,0,1,0,0.583607818290456,1,0,1,1,1,0,0,0.4,0,0.0454545454545455,0,0.0666666666666667,1
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.542720038096426,1,1,1,1,0,0,0,0.45,0,0.0909090909090909,0,0,0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.496612418312312,0,1,0,0,0,0,0,0.65,0,0,0,0.133333333333333,0
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.350974130976352,0,1,1,0,0,1,0,0.45,1,0,0,0,1
0,1,0,0,1,0,1,0,0,1,0,0,0,1,0.251591686898092,0,0,1,1,0,1,0,0.3,0,0.0909090909090909,0,0.0666666666666667,0
0,0,0,1,1,0,1,0,0,0,1,0,1,0,0.784527314724528,0,0,1,1,0,0,0,0.4,0,0.0909090909090909,0,0.0666666666666667,0
0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.518791871163339,0,0,1,1,0,0,0,0.5,0,0.0909090909090909,0,0.0666666666666667,0
0,1,0,0,1,0,1,0,0,0,1,0,1,0,0.69156820702738,1,1,1,0,0,0,0,0.5,0,0.0454545454545455,0.333333333333333,0.0666666666666667,0
1,0,0,0,1,0,0,0,0,1,0,1,0,0,0.239132122734504,0,1,0,1,0,0,0,0.55,0,0,0,0,1
1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.305783886904419,1,0,0,0,0,1,0,0.55,0,0,0,0,0
0,0,0,1,1,0,0,0,1,0,1,0,1,0,0.583940872423435,1,0,0,1,0,0,0,0.35,0,0.227272727272727,0,0.133333333333333,0
0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.83881567523763,0,0,1,1,0,0,0,0.3,0,0.181818181818182,0.166666666666667,0.266666666666667,0
0,0,1,0,1,0,1,0,0,0,1,0,1,0,0.363906412255398,1,1,0,1,0,1,0,0.2,0,0.318181818181818,0.166666666666667,0.0666666666666667,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.470051472005629,0,1,0,1,0,0,0,0.45,0,0,0,0,1
0,1,0,0,0,0,1,0,0,0,1,0,1,0,0.742450010487766,1,0,1,0,0,1,0,0.4,0,0.0454545454545455,0,0.0666666666666667,0
1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.499799340156098,1,1,0,0,1,0,0,0.6,0,0,0,0,1
1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.26171130918024,1,1,1,1,0,0,0,0.5,0,0,0,0,1
0,0,1,0,1,0,0,0,0,0,0,0,1,0,0.60821657226196,1,1,1,1,0,1,0,0.35,0,0,0,0,1
0,0,0,1,0,0,1,0,0,0,1,0,1,0,0.59902679696026,1,0,0,1,0,0,0,0.65,0,0,0,0,0
0,0,0,1,1,0,0,0,1,0,0,0,1,0,0.607754829039708,1,1,0,1,0,1,0,0.45,0,0.227272727272727,0,0.133333333333333,0
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.661891356216145,1,1,1,1,0,0,0,0.5,0,0,0,0,0
